20.9540 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [2880, 1920]. Using actual size
30.9710 	EXP 	StudyText: autoDraw = True
30.9710 	EXP 	studyslider: autoDraw = True
31.6052 	DATA 	Mouse: Left button down, pos=(2409,427)
31.6190 	EXP 	studyslider: markerPos = 5.01875
31.6357 	EXP 	studyslider: markerPos = 5.01875
31.6524 	EXP 	studyslider: markerPos = 5.01875
31.6692 	EXP 	studyslider: markerPos = 5.01875
31.6857 	EXP 	studyslider: markerPos = 5.01875
31.6876 	DATA 	Mouse:  Left button up, pos=(2409,427)
31.7026 	EXP 	studyslider: markerPos = 5
31.7061 	EXP 	New trial (rep=0, index=6): OrderedDict([('study_word', 'cushion ')])
31.7204 	EXP 	StudyText: autoDraw = False
31.7204 	EXP 	studyslider: autoDraw = False
31.7204 	EXP 	StudyText: height = 0.05
31.7204 	EXP 	StudyText: height = 0.05
31.7204 	EXP 	StudyText: height = 0.05
31.7204 	EXP 	StudyText: text = 'cushion '
31.7204 	EXP 	studyslider: markerPos = None
31.7204 	EXP 	studyslider: markerPos = None
31.7204 	EXP 	StudyText: autoDraw = True
31.7204 	EXP 	studyslider: autoDraw = True
33.3102 	DATA 	Mouse: Left button down, pos=(479,386)
33.3357 	EXP 	studyslider: markerPos = 0.9979166666666668
33.3528 	EXP 	studyslider: markerPos = 0.9979166666666668
33.3695 	EXP 	studyslider: markerPos = 0.9979166666666668
33.3858 	EXP 	studyslider: markerPos = 0.9979166666666668
33.4024 	EXP 	studyslider: markerPos = 0.9979166666666668
33.4191 	EXP 	studyslider: markerPos = 0.9979166666666668
33.4210 	DATA 	Mouse:  Left button up, pos=(479,386)
33.4358 	EXP 	studyslider: markerPos = 1
33.4388 	EXP 	New trial (rep=0, index=7): OrderedDict([('study_word', 'marble ')])
33.4544 	EXP 	StudyText: autoDraw = False
33.4544 	EXP 	studyslider: autoDraw = False
33.4544 	EXP 	StudyText: height = 0.05
33.4544 	EXP 	StudyText: height = 0.05
33.4544 	EXP 	StudyText: height = 0.05
33.4544 	EXP 	StudyText: text = 'marble '
33.4544 	EXP 	studyslider: markerPos = None
33.4544 	EXP 	studyslider: markerPos = None
33.4544 	EXP 	StudyText: autoDraw = True
33.4544 	EXP 	studyslider: autoDraw = True
34.7218 	DATA 	Mouse: Left button down, pos=(2383,406)
34.7362 	EXP 	studyslider: markerPos = 4.964583333333334
34.7553 	EXP 	studyslider: markerPos = 4.964583333333334
34.7692 	EXP 	studyslider: markerPos = 4.964583333333334
34.7862 	EXP 	studyslider: markerPos = 4.964583333333334
34.7897 	DATA 	Mouse:  Left button up, pos=(2383,406)
34.8028 	EXP 	studyslider: markerPos = 4.964583333333334
34.8099 	EXP 	New trial (rep=0, index=8): OrderedDict([('study_word', 'chart')])
34.8303 	EXP 	StudyText: autoDraw = False
34.8303 	EXP 	studyslider: autoDraw = False
34.8303 	EXP 	StudyText: height = 0.05
34.8303 	EXP 	StudyText: height = 0.05
34.8303 	EXP 	StudyText: height = 0.05
34.8303 	EXP 	StudyText: text = 'chart'
34.8303 	EXP 	studyslider: markerPos = None
34.8303 	EXP 	studyslider: markerPos = None
34.8303 	EXP 	StudyText: autoDraw = True
34.8303 	EXP 	studyslider: autoDraw = True
35.6111 	DATA 	Mouse: Left button down, pos=(500,406)
35.6355 	EXP 	studyslider: markerPos = 1.0416666666666667
35.6528 	EXP 	studyslider: markerPos = 1.0416666666666667
35.6693 	EXP 	studyslider: markerPos = 1.0416666666666667
35.6857 	EXP 	studyslider: markerPos = 1.0416666666666667
35.7024 	EXP 	studyslider: markerPos = 1.0416666666666667
35.7191 	EXP 	studyslider: markerPos = 1.0416666666666667
35.7359 	EXP 	studyslider: markerPos = 1.0416666666666667
35.7382 	DATA 	Mouse:  Left button up, pos=(500,406)
35.7526 	EXP 	studyslider: markerPos = 1.0416666666666667
35.7558 	EXP 	New trial (rep=0, index=9): OrderedDict([('study_word', 'poster')])
35.7702 	EXP 	StudyText: autoDraw = False
35.7702 	EXP 	studyslider: autoDraw = False
35.7702 	EXP 	StudyText: height = 0.05
35.7702 	EXP 	StudyText: height = 0.05
35.7702 	EXP 	StudyText: height = 0.05
35.7702 	EXP 	StudyText: text = 'poster'
35.7702 	EXP 	studyslider: markerPos = None
35.7702 	EXP 	studyslider: markerPos = None
35.7702 	EXP 	StudyText: autoDraw = True
35.7702 	EXP 	studyslider: autoDraw = True
36.2276 	DATA 	Mouse: Left button down, pos=(500,406)
36.2528 	EXP 	studyslider: markerPos = 1.0416666666666667
36.2690 	EXP 	studyslider: markerPos = 1.0416666666666667
36.2857 	EXP 	studyslider: markerPos = 1.0416666666666667
36.3025 	EXP 	studyslider: markerPos = 1.0416666666666667
36.3193 	EXP 	studyslider: markerPos = 1.0416666666666667
36.3273 	DATA 	Mouse:  Left button up, pos=(500,406)
36.3359 	EXP 	studyslider: markerPos = 1.0416666666666667
36.3526 	EXP 	studyslider: markerPos = 1.0416666666666667
36.3573 	EXP 	New trial (rep=0, index=10): OrderedDict([('study_word', 'mouse')])
36.3742 	EXP 	StudyText: autoDraw = False
36.3742 	EXP 	studyslider: autoDraw = False
36.3742 	EXP 	StudyText: height = 0.05
36.3742 	EXP 	StudyText: height = 0.05
36.3742 	EXP 	StudyText: height = 0.05
36.3742 	EXP 	StudyText: text = 'mouse'
36.3742 	EXP 	studyslider: markerPos = None
36.3742 	EXP 	studyslider: markerPos = None
36.3742 	EXP 	StudyText: autoDraw = True
36.3742 	EXP 	studyslider: autoDraw = True
36.6103 	DATA 	Mouse: Left button down, pos=(500,406)
36.6359 	EXP 	studyslider: markerPos = 1.0416666666666667
36.6527 	EXP 	studyslider: markerPos = 1.0416666666666667
36.6691 	EXP 	studyslider: markerPos = 1.0416666666666667
36.6858 	EXP 	studyslider: markerPos = 1.0416666666666667
36.7025 	EXP 	studyslider: markerPos = 1.0416666666666667
36.7192 	EXP 	studyslider: markerPos = 1.0416666666666667
36.7212 	DATA 	Mouse:  Left button up, pos=(500,406)
36.7358 	EXP 	studyslider: markerPos = 1.0416666666666667
36.7404 	EXP 	New trial (rep=0, index=11): OrderedDict([('study_word', 'board')])
36.7682 	EXP 	StudyText: autoDraw = False
36.7682 	EXP 	studyslider: autoDraw = False
36.7682 	EXP 	StudyText: height = 0.05
36.7682 	EXP 	StudyText: height = 0.05
36.7682 	EXP 	StudyText: height = 0.05
36.7682 	EXP 	StudyText: text = 'board'
36.7682 	EXP 	studyslider: markerPos = None
36.7682 	EXP 	studyslider: markerPos = None
36.7682 	EXP 	StudyText: autoDraw = True
36.7682 	EXP 	studyslider: autoDraw = True
37.2564 	DATA 	Mouse: Left button down, pos=(500,406)
37.2692 	EXP 	studyslider: markerPos = 1.0416666666666667
37.2862 	EXP 	studyslider: markerPos = 1.0416666666666667
37.3030 	EXP 	studyslider: markerPos = 1.0416666666666667
37.3193 	EXP 	studyslider: markerPos = 1.0416666666666667
37.3359 	EXP 	studyslider: markerPos = 1.0416666666666667
37.3524 	EXP 	studyslider: markerPos = 1.0416666666666667
37.3693 	EXP 	studyslider: markerPos = 1.0416666666666667
37.3715 	DATA 	Mouse:  Left button up, pos=(500,406)
37.3859 	EXP 	studyslider: markerPos = 1.0416666666666667
37.3888 	EXP 	New trial (rep=0, index=12): OrderedDict([('study_word', 'laptop')])
